record_index,sample_id,model_profile_id,condition,true_label,predicted_label,citation_position,feature_name,cited_observed_value,source_observed_value,feature_name_present,feature_in_locked_primary_46,observed_value_matches_source,reference_absolute_rank,reference_signed_attribution,reference_absolute_attribution,reference_model,attribution_scale,reference_is_top_five,reference_top_five_absolute_component,citation_matches_reference_top_five
99,pilot_100,3e7e59be9670291b,deterministic_text,DoS,Benign,1,L4_DST_PORT,80,80,True,True,True,3,0.587468955237,0.587468955237,logistic_regression,DoS log-odds,True,0.587468955237,True
99,pilot_100,3e7e59be9670291b,deterministic_text,DoS,Benign,2,L4_SRC_PORT,56267,56267,True,True,True,44,0,0,logistic_regression,DoS log-odds,False,0,False
99,pilot_100,3e7e59be9670291b,deterministic_text,DoS,Benign,3,TCP_FLAGS,27,27,True,True,True,43,-0.00033162181439,0.00033162181439,logistic_regression,DoS log-odds,False,0,False
99,pilot_100,3e7e59be9670291b,deterministic_text,DoS,Benign,4,IN_PKTS,10,10,True,True,True,21,0.0362255755981,0.0362255755981,logistic_regression,DoS log-odds,False,0,False
99,pilot_100,3e7e59be9670291b,deterministic_text,DoS,Benign,5,FLOW_DURATION_MILLISECONDS,636,636,True,True,True,28,-0.0107771689725,0.0107771689725,logistic_regression,DoS log-odds,False,0,False
99,pilot_100,3e7e59be9670291b,deterministic_text,DoS,Benign,1,L4_DST_PORT,80,80,True,True,True,24,0.00571688103247,0.00571688103247,random_forest,DoS probability,False,0,False
99,pilot_100,3e7e59be9670291b,deterministic_text,DoS,Benign,2,L4_SRC_PORT,56267,56267,True,True,True,37,0.00131577185228,0.00131577185228,random_forest,DoS probability,False,0,False
99,pilot_100,3e7e59be9670291b,deterministic_text,DoS,Benign,3,TCP_FLAGS,27,27,True,True,True,31,-0.00254247798484,0.00254247798484,random_forest,DoS probability,False,0,False
99,pilot_100,3e7e59be9670291b,deterministic_text,DoS,Benign,4,IN_PKTS,10,10,True,True,True,16,0.00992440936637,0.00992440936637,random_forest,DoS probability,False,0,False
99,pilot_100,3e7e59be9670291b,deterministic_text,DoS,Benign,5,FLOW_DURATION_MILLISECONDS,636,636,True,True,True,13,0.0129031432675,0.0129031432675,random_forest,DoS probability,False,0,False
99,pilot_100,3e7e59be9670291b,structured,DoS,Benign,1,IN_PKTS,10,10,True,True,True,21,0.0362255755981,0.0362255755981,logistic_regression,DoS log-odds,False,0,False
99,pilot_100,3e7e59be9670291b,structured,DoS,Benign,2,FLOW_DURATION_MILLISECONDS,636,636,True,True,True,28,-0.0107771689725,0.0107771689725,logistic_regression,DoS log-odds,False,0,False
99,pilot_100,3e7e59be9670291b,structured,DoS,Benign,3,IN_BYTES,784,784,True,True,True,41,-0.00224255839238,0.00224255839238,logistic_regression,DoS log-odds,False,0,False
99,pilot_100,3e7e59be9670291b,structured,DoS,Benign,4,MAX_IP_PKT_LEN,329,329,True,True,True,15,0.0851622534579,0.0851622534579,logistic_regression,DoS log-odds,False,0,False
99,pilot_100,3e7e59be9670291b,structured,DoS,Benign,5,SRC_TO_DST_AVG_THROUGHPUT,9846,9846,True,True,True,10,0.110368317862,0.110368317862,logistic_regression,DoS log-odds,False,0,False
99,pilot_100,3e7e59be9670291b,structured,DoS,Benign,1,IN_PKTS,10,10,True,True,True,16,0.00992440936637,0.00992440936637,random_forest,DoS probability,False,0,False
99,pilot_100,3e7e59be9670291b,structured,DoS,Benign,2,FLOW_DURATION_MILLISECONDS,636,636,True,True,True,13,0.0129031432675,0.0129031432675,random_forest,DoS probability,False,0,False
99,pilot_100,3e7e59be9670291b,structured,DoS,Benign,3,IN_BYTES,784,784,True,True,True,21,0.00757859485933,0.00757859485933,random_forest,DoS probability,False,0,False
99,pilot_100,3e7e59be9670291b,structured,DoS,Benign,4,MAX_IP_PKT_LEN,329,329,True,True,True,38,0.000981470967794,0.000981470967794,random_forest,DoS probability,False,0,False
99,pilot_100,3e7e59be9670291b,structured,DoS,Benign,5,SRC_TO_DST_AVG_THROUGHPUT,9846,9846,True,True,True,12,0.0132120901879,0.0132120901879,random_forest,DoS probability,False,0,False
100,pilot_101,dadcedeb02b92c43,deterministic_text,DoS,Benign,1,IN_PKTS,10,10,True,True,True,15,0.103488706326,0.103488706326,logistic_regression,DoS log-odds,False,0,False
100,pilot_101,dadcedeb02b92c43,deterministic_text,DoS,Benign,2,TCP_FLAGS,19,19,True,True,True,9,0.174687431109,0.174687431109,logistic_regression,DoS log-odds,False,0,False
100,pilot_101,dadcedeb02b92c43,deterministic_text,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,535,535,True,True,True,33,-0.00491075160586,0.00491075160586,logistic_regression,DoS log-odds,False,0,False
100,pilot_101,dadcedeb02b92c43,deterministic_text,DoS,Benign,4,L4_DST_PORT,179,179,True,True,True,19,0.0610167856209,0.0610167856209,logistic_regression,DoS log-odds,False,0,False
100,pilot_101,dadcedeb02b92c43,deterministic_text,DoS,Benign,5,NUM_PKTS_UP_TO_128_BYTES,16,16,True,True,True,5,0.251501682419,0.251501682419,logistic_regression,DoS log-odds,True,0.251501682419,True
100,pilot_101,dadcedeb02b92c43,deterministic_text,DoS,Benign,1,IN_PKTS,10,10,True,True,True,20,0.00785138858568,0.00785138858568,random_forest,DoS probability,False,0,False
100,pilot_101,dadcedeb02b92c43,deterministic_text,DoS,Benign,2,TCP_FLAGS,19,19,True,True,True,7,0.0182863310983,0.0182863310983,random_forest,DoS probability,False,0,False
100,pilot_101,dadcedeb02b92c43,deterministic_text,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,535,535,True,True,True,19,0.00799643582078,0.00799643582078,random_forest,DoS probability,False,0,False
100,pilot_101,dadcedeb02b92c43,deterministic_text,DoS,Benign,4,L4_DST_PORT,179,179,True,True,True,36,0.00168495057554,0.00168495057554,random_forest,DoS probability,False,0,False
100,pilot_101,dadcedeb02b92c43,deterministic_text,DoS,Benign,5,NUM_PKTS_UP_TO_128_BYTES,16,16,True,True,True,22,0.00679376674486,0.00679376674486,random_forest,DoS probability,False,0,False
100,pilot_101,dadcedeb02b92c43,structured,DoS,Benign,1,IN_PKTS,10,10,True,True,True,15,0.103488706326,0.103488706326,logistic_regression,DoS log-odds,False,0,False
100,pilot_101,dadcedeb02b92c43,structured,DoS,Benign,2,FLOW_DURATION_MILLISECONDS,535,535,True,True,True,33,-0.00491075160586,0.00491075160586,logistic_regression,DoS log-odds,False,0,False
100,pilot_101,dadcedeb02b92c43,structured,DoS,Benign,3,SRC_TO_DST_AVG_THROUGHPUT,7791,7791,True,True,True,25,0.0248475632653,0.0248475632653,logistic_regression,DoS log-odds,False,0,False
100,pilot_101,dadcedeb02b92c43,structured,DoS,Benign,4,MAX_IP_PKT_LEN,85,85,True,True,True,8,0.191647866436,0.191647866436,logistic_regression,DoS log-odds,False,0,False
100,pilot_101,dadcedeb02b92c43,structured,DoS,Benign,5,TCP_FLAGS,19,19,True,True,True,9,0.174687431109,0.174687431109,logistic_regression,DoS log-odds,False,0,False
100,pilot_101,dadcedeb02b92c43,structured,DoS,Benign,1,IN_PKTS,10,10,True,True,True,20,0.00785138858568,0.00785138858568,random_forest,DoS probability,False,0,False
100,pilot_101,dadcedeb02b92c43,structured,DoS,Benign,2,FLOW_DURATION_MILLISECONDS,535,535,True,True,True,19,0.00799643582078,0.00799643582078,random_forest,DoS probability,False,0,False
100,pilot_101,dadcedeb02b92c43,structured,DoS,Benign,3,SRC_TO_DST_AVG_THROUGHPUT,7791,7791,True,True,True,15,0.00948348255163,0.00948348255163,random_forest,DoS probability,False,0,False
100,pilot_101,dadcedeb02b92c43,structured,DoS,Benign,4,MAX_IP_PKT_LEN,85,85,True,True,True,32,0.00233186957497,0.00233186957497,random_forest,DoS probability,False,0,False
100,pilot_101,dadcedeb02b92c43,structured,DoS,Benign,5,TCP_FLAGS,19,19,True,True,True,7,0.0182863310983,0.0182863310983,random_forest,DoS probability,False,0,False
101,pilot_102,f1d44c4f061d0b73,deterministic_text,DoS,DoS,1,L4_DST_PORT,445,445,True,True,True,21,0.0171471746769,0.0171471746769,logistic_regression,DoS log-odds,False,0,False
101,pilot_102,f1d44c4f061d0b73,deterministic_text,DoS,DoS,2,RETRANSMITTED_IN_PKTS,3,3,True,True,True,23,0.0148354315335,0.0148354315335,logistic_regression,DoS log-odds,False,0,False
101,pilot_102,f1d44c4f061d0b73,deterministic_text,DoS,DoS,3,SRC_TO_DST_AVG_THROUGHPUT,12115,12115,True,True,True,9,0.110067110349,0.110067110349,logistic_regression,DoS log-odds,False,0,False
101,pilot_102,f1d44c4f061d0b73,deterministic_text,DoS,DoS,4,NUM_PKTS_UP_TO_128_BYTES,13,13,True,True,True,14,0.0688448385839,0.0688448385839,logistic_regression,DoS log-odds,False,0,False
101,pilot_102,f1d44c4f061d0b73,deterministic_text,DoS,DoS,5,ICMP_IPV4_TYPE,107,107,True,True,True,41,0.00281244451122,0.00281244451122,logistic_regression,DoS log-odds,False,0,False
101,pilot_102,f1d44c4f061d0b73,deterministic_text,DoS,DoS,1,L4_DST_PORT,445,445,True,True,True,32,0.00231608115463,0.00231608115463,random_forest,DoS probability,False,0,False
101,pilot_102,f1d44c4f061d0b73,deterministic_text,DoS,DoS,2,RETRANSMITTED_IN_PKTS,3,3,True,True,True,31,-0.00300451743794,0.00300451743794,random_forest,DoS probability,False,0,False
101,pilot_102,f1d44c4f061d0b73,deterministic_text,DoS,DoS,3,SRC_TO_DST_AVG_THROUGHPUT,12115,12115,True,True,True,21,0.00795379104278,0.00795379104278,random_forest,DoS probability,False,0,False
101,pilot_102,f1d44c4f061d0b73,deterministic_text,DoS,DoS,4,NUM_PKTS_UP_TO_128_BYTES,13,13,True,True,True,20,0.00823470242759,0.00823470242759,random_forest,DoS probability,False,0,False
101,pilot_102,f1d44c4f061d0b73,deterministic_text,DoS,DoS,5,ICMP_IPV4_TYPE,107,107,True,True,True,30,0.00300643814009,0.00300643814009,random_forest,DoS probability,False,0,False
101,pilot_102,f1d44c4f061d0b73,structured,DoS,Benign,1,IN_PKTS,11,11,True,True,True,18,0.0348049647904,0.0348049647904,logistic_regression,DoS log-odds,False,0,False
101,pilot_102,f1d44c4f061d0b73,structured,DoS,Benign,2,L4_DST_PORT,445,445,True,True,True,21,0.0171471746769,0.0171471746769,logistic_regression,DoS log-odds,False,0,False
101,pilot_102,f1d44c4f061d0b73,structured,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,621,621,True,True,True,28,-0.0111052743806,0.0111052743806,logistic_regression,DoS log-odds,False,0,False
101,pilot_102,f1d44c4f061d0b73,structured,DoS,Benign,4,SRC_TO_DST_IAT_AVG,56,56,True,True,True,34,-0.00753956086208,0.00753956086208,logistic_regression,DoS log-odds,False,0,False
101,pilot_102,f1d44c4f061d0b73,structured,DoS,Benign,5,MIN_TTL,254,254,True,True,True,2,1.33055043732,1.33055043732,logistic_regression,DoS log-odds,True,1.33055043732,True
101,pilot_102,f1d44c4f061d0b73,structured,DoS,Benign,1,IN_PKTS,11,11,True,True,True,22,0.00730466915212,0.00730466915212,random_forest,DoS probability,False,0,False
101,pilot_102,f1d44c4f061d0b73,structured,DoS,Benign,2,L4_DST_PORT,445,445,True,True,True,32,0.00231608115463,0.00231608115463,random_forest,DoS probability,False,0,False
101,pilot_102,f1d44c4f061d0b73,structured,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,621,621,True,True,True,12,0.0112191278815,0.0112191278815,random_forest,DoS probability,False,0,False
101,pilot_102,f1d44c4f061d0b73,structured,DoS,Benign,4,SRC_TO_DST_IAT_AVG,56,56,True,True,True,8,0.020269725218,0.020269725218,random_forest,DoS probability,False,0,False
101,pilot_102,f1d44c4f061d0b73,structured,DoS,Benign,5,MIN_TTL,254,254,True,True,True,3,0.0494968372719,0.0494968372719,random_forest,DoS probability,True,0.0494968372719,True
102,pilot_103,648a0b970bc0d926,deterministic_text,DoS,Benign,1,IN_PKTS,10,10,True,True,True,15,0.103488706326,0.103488706326,logistic_regression,DoS log-odds,False,0,False
102,pilot_103,648a0b970bc0d926,deterministic_text,DoS,Benign,2,IN_BYTES,870,870,True,True,True,42,-0.0012162516669,0.0012162516669,logistic_regression,DoS log-odds,False,0,False
102,pilot_103,648a0b970bc0d926,deterministic_text,DoS,Benign,3,L4_DST_PORT,80,80,True,True,True,4,0.62786338834,0.62786338834,logistic_regression,DoS log-odds,True,0.62786338834,True
102,pilot_103,648a0b970bc0d926,deterministic_text,DoS,Benign,4,FLOW_DURATION_MILLISECONDS,267,267,True,True,True,23,-0.035135099081,0.035135099081,logistic_regression,DoS log-odds,False,0,False
102,pilot_103,648a0b970bc0d926,deterministic_text,DoS,Benign,5,TCP_FLAGS,19,19,True,True,True,8,0.174687431109,0.174687431109,logistic_regression,DoS log-odds,False,0,False
102,pilot_103,648a0b970bc0d926,deterministic_text,DoS,Benign,1,IN_PKTS,10,10,True,True,True,16,0.00907578702761,0.00907578702761,random_forest,DoS probability,False,0,False
102,pilot_103,648a0b970bc0d926,deterministic_text,DoS,Benign,2,IN_BYTES,870,870,True,True,True,26,0.00527322817976,0.00527322817976,random_forest,DoS probability,False,0,False
102,pilot_103,648a0b970bc0d926,deterministic_text,DoS,Benign,3,L4_DST_PORT,80,80,True,True,True,25,0.00570119853235,0.00570119853235,random_forest,DoS probability,False,0,False
102,pilot_103,648a0b970bc0d926,deterministic_text,DoS,Benign,4,FLOW_DURATION_MILLISECONDS,267,267,True,True,True,19,0.00803461654131,0.00803461654131,random_forest,DoS probability,False,0,False
102,pilot_103,648a0b970bc0d926,deterministic_text,DoS,Benign,5,TCP_FLAGS,19,19,True,True,True,7,0.017483281309,0.017483281309,random_forest,DoS probability,False,0,False
102,pilot_103,648a0b970bc0d926,structured,DoS,Benign,1,IN_BYTES,870,870,True,True,True,42,-0.0012162516669,0.0012162516669,logistic_regression,DoS log-odds,False,0,False
102,pilot_103,648a0b970bc0d926,structured,DoS,Benign,2,IN_PKTS,10,10,True,True,True,15,0.103488706326,0.103488706326,logistic_regression,DoS log-odds,False,0,False
102,pilot_103,648a0b970bc0d926,structured,DoS,Benign,3,L4_DST_PORT,80,80,True,True,True,4,0.62786338834,0.62786338834,logistic_regression,DoS log-odds,True,0.62786338834,True
102,pilot_103,648a0b970bc0d926,structured,DoS,Benign,4,TCP_FLAGS,19,19,True,True,True,8,0.174687431109,0.174687431109,logistic_regression,DoS log-odds,False,0,False
102,pilot_103,648a0b970bc0d926,structured,DoS,Benign,5,FLOW_DURATION_MILLISECONDS,267,267,True,True,True,23,-0.035135099081,0.035135099081,logistic_regression,DoS log-odds,False,0,False
102,pilot_103,648a0b970bc0d926,structured,DoS,Benign,1,IN_BYTES,870,870,True,True,True,26,0.00527322817976,0.00527322817976,random_forest,DoS probability,False,0,False
102,pilot_103,648a0b970bc0d926,structured,DoS,Benign,2,IN_PKTS,10,10,True,True,True,16,0.00907578702761,0.00907578702761,random_forest,DoS probability,False,0,False
102,pilot_103,648a0b970bc0d926,structured,DoS,Benign,3,L4_DST_PORT,80,80,True,True,True,25,0.00570119853235,0.00570119853235,random_forest,DoS probability,False,0,False
102,pilot_103,648a0b970bc0d926,structured,DoS,Benign,4,TCP_FLAGS,19,19,True,True,True,7,0.017483281309,0.017483281309,random_forest,DoS probability,False,0,False
102,pilot_103,648a0b970bc0d926,structured,DoS,Benign,5,FLOW_DURATION_MILLISECONDS,267,267,True,True,True,19,0.00803461654131,0.00803461654131,random_forest,DoS probability,False,0,False
103,pilot_104,0f562e5263c3b3c1,deterministic_text,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,18,-0.064280133966,0.064280133966,logistic_regression,DoS log-odds,False,0,False
103,pilot_104,0f562e5263c3b3c1,deterministic_text,Benign,Benign,2,IN_PKTS,24,24,True,True,True,41,0.000915829259519,0.000915829259519,logistic_regression,DoS log-odds,False,0,False
103,pilot_104,0f562e5263c3b3c1,deterministic_text,Benign,Benign,3,FLOW_DURATION_MILLISECONDS,7,7,True,True,True,17,-0.0644572272286,0.0644572272286,logistic_regression,DoS log-odds,False,0,False
103,pilot_104,0f562e5263c3b3c1,deterministic_text,Benign,Benign,4,IN_BYTES,2158,2158,True,True,True,43,-0.000791194527674,0.000791194527674,logistic_regression,DoS log-odds,False,0,False
103,pilot_104,0f562e5263c3b3c1,deterministic_text,Benign,Benign,5,NUM_PKTS_UP_TO_128_BYTES,40,40,True,True,True,21,-0.0567544492403,0.0567544492403,logistic_regression,DoS log-odds,False,0,False
103,pilot_104,0f562e5263c3b3c1,deterministic_text,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,10,-0.0137801409213,0.0137801409213,random_forest,DoS probability,False,0,False
103,pilot_104,0f562e5263c3b3c1,deterministic_text,Benign,Benign,2,IN_PKTS,24,24,True,True,True,13,-0.0115486184798,0.0115486184798,random_forest,DoS probability,False,0,False
103,pilot_104,0f562e5263c3b3c1,deterministic_text,Benign,Benign,3,FLOW_DURATION_MILLISECONDS,7,7,True,True,True,14,-0.0102939591546,0.0102939591546,random_forest,DoS probability,False,0,False
103,pilot_104,0f562e5263c3b3c1,deterministic_text,Benign,Benign,4,IN_BYTES,2158,2158,True,True,True,26,-0.00586760306088,0.00586760306088,random_forest,DoS probability,False,0,False
103,pilot_104,0f562e5263c3b3c1,deterministic_text,Benign,Benign,5,NUM_PKTS_UP_TO_128_BYTES,40,40,True,True,True,9,-0.0152201170583,0.0152201170583,random_forest,DoS probability,False,0,False
103,pilot_104,0f562e5263c3b3c1,structured,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,18,-0.064280133966,0.064280133966,logistic_regression,DoS log-odds,False,0,False
103,pilot_104,0f562e5263c3b3c1,structured,Benign,Benign,2,OUT_PKTS,24,24,True,True,True,34,0.00917813875581,0.00917813875581,logistic_regression,DoS log-odds,False,0,False
103,pilot_104,0f562e5263c3b3c1,structured,Benign,Benign,3,FLOW_DURATION_MILLISECONDS,7,7,True,True,True,17,-0.0644572272286,0.0644572272286,logistic_regression,DoS log-odds,False,0,False
103,pilot_104,0f562e5263c3b3c1,structured,Benign,Benign,4,IN_BYTES,2158,2158,True,True,True,43,-0.000791194527674,0.000791194527674,logistic_regression,DoS log-odds,False,0,False
103,pilot_104,0f562e5263c3b3c1,structured,Benign,Benign,5,RETRANSMITTED_IN_PKTS,6,6,True,True,True,27,-0.0306766530672,0.0306766530672,logistic_regression,DoS log-odds,False,0,False
103,pilot_104,0f562e5263c3b3c1,structured,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,10,-0.0137801409213,0.0137801409213,random_forest,DoS probability,False,0,False
103,pilot_104,0f562e5263c3b3c1,structured,Benign,Benign,2,OUT_PKTS,24,24,True,True,True,7,-0.0182420040602,0.0182420040602,random_forest,DoS probability,False,0,False
103,pilot_104,0f562e5263c3b3c1,structured,Benign,Benign,3,FLOW_DURATION_MILLISECONDS,7,7,True,True,True,14,-0.0102939591546,0.0102939591546,random_forest,DoS probability,False,0,False
103,pilot_104,0f562e5263c3b3c1,structured,Benign,Benign,4,IN_BYTES,2158,2158,True,True,True,26,-0.00586760306088,0.00586760306088,random_forest,DoS probability,False,0,False
103,pilot_104,0f562e5263c3b3c1,structured,Benign,Benign,5,RETRANSMITTED_IN_PKTS,6,6,True,True,True,19,-0.00824755289934,0.00824755289934,random_forest,DoS probability,False,0,False
104,pilot_105,9eb1f88387d3c592,deterministic_text,DoS,DoS,1,ICMP_IPV4_TYPE,100,100,True,True,True,29,-0.0119369204614,0.0119369204614,logistic_regression,DoS log-odds,False,0,False
104,pilot_105,9eb1f88387d3c592,deterministic_text,DoS,DoS,2,TCP_FLAGS,19,19,True,True,True,9,0.153522978217,0.153522978217,logistic_regression,DoS log-odds,False,0,False
104,pilot_105,9eb1f88387d3c592,deterministic_text,DoS,DoS,3,RETRANSMITTED_IN_PKTS,2,2,True,True,True,23,0.0214073413729,0.0214073413729,logistic_regression,DoS log-odds,False,0,False
104,pilot_105,9eb1f88387d3c592,deterministic_text,DoS,DoS,4,NUM_PKTS_UP_TO_128_BYTES,16,16,True,True,True,19,0.0527616574448,0.0527616574448,logistic_regression,DoS log-odds,False,0,False
104,pilot_105,9eb1f88387d3c592,deterministic_text,DoS,DoS,5,SRC_TO_DST_IAT_STDDEV,255,255,True,True,True,38,0.00686498038825,0.00686498038825,logistic_regression,DoS log-odds,False,0,False
104,pilot_105,9eb1f88387d3c592,deterministic_text,DoS,DoS,1,ICMP_IPV4_TYPE,100,100,True,True,True,36,0.0017467354925,0.0017467354925,random_forest,DoS probability,False,0,False
104,pilot_105,9eb1f88387d3c592,deterministic_text,DoS,DoS,2,TCP_FLAGS,19,19,True,True,True,8,0.018208945219,0.018208945219,random_forest,DoS probability,False,0,False
104,pilot_105,9eb1f88387d3c592,deterministic_text,DoS,DoS,3,RETRANSMITTED_IN_PKTS,2,2,True,True,True,26,0.00412202817395,0.00412202817395,random_forest,DoS probability,False,0,False
104,pilot_105,9eb1f88387d3c592,deterministic_text,DoS,DoS,4,NUM_PKTS_UP_TO_128_BYTES,16,16,True,True,True,21,0.00742787948809,0.00742787948809,random_forest,DoS probability,False,0,False
104,pilot_105,9eb1f88387d3c592,deterministic_text,DoS,DoS,5,SRC_TO_DST_IAT_STDDEV,255,255,True,True,True,12,0.0138898585388,0.0138898585388,random_forest,DoS probability,False,0,False
104,pilot_105,9eb1f88387d3c592,structured,DoS,Benign,1,IN_PKTS,10,10,True,True,True,21,0.0292119690493,0.0292119690493,logistic_regression,DoS log-odds,False,0,False
